label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.6463938355445862,1.0002875328063965,0.5641856789588928,0.9747849702835083,0.49714332818984985,0.9033102989196777,0.4468909502029419,0.8360041379928589,0.4005031883716583,0.7857871651649475,0.5621451139450073,0.7383235692977905,0.5203689336776733,0.6317604184150696,0.4948197603225708,0.5656111240386963,0.4731767773628235,0.5073919296264648,0.6198235750198364,0.7185144424438477,0.6092164516448975,0.5790884494781494,0.5997719764709473,0.49413415789604187,0.594241738319397,0.41865286231040955,0.674388587474823,0.7329626083374023,0.6822273135185242,0.6043570041656494,0.6841596961021423,0.5193144679069519,0.6846692562103271,0.4421820342540741,0.7261378765106201,0.7752419710159302,0.7636082172393799,0.6870399713516235,0.7866479158401489,0.6297610402107239,0.8067411184310913,0.5721219778060913
0,0.5995157957077026,1.0036497116088867,0.5137249231338501,0.9767409563064575,0.4415270984172821,0.9118154644966125,0.38217997550964355,0.8509065508842468,0.3336528241634369,0.7982631325721741,0.5051643252372742,0.7458993792533875,0.4566124677658081,0.639631986618042,0.4266509413719177,0.5744472146034241,0.4010385274887085,0.5183417797088623,0.5625490546226501,0.7267880439758301,0.5459253787994385,0.5855002403259277,0.5343758463859558,0.5004990696907043,0.5275426506996155,0.4234062135219574,0.6171647906303406,0.7420926094055176,0.622796356678009,0.6125792264938354,0.6243013143539429,0.5288025736808777,0.6229256987571716,0.4523378610610962,0.6699476838111877,0.7827615141868591,0.7053588032722473,0.6944029927253723,0.728977382183075,0.637166440486908,0.7487385869026184,0.5772963762283325
0,0.5483075380325317,1.0076830387115479,0.45750364661216736,0.9760068655014038,0.38788098096847534,0.9041996598243713,0.33113235235214233,0.8415688276290894,0.2778218388557434,0.7902780175209045,0.4451208710670471,0.7466543912887573,0.3982018232345581,0.6353129148483276,0.36730530858039856,0.5672911405563354,0.33872872591018677,0.509688138961792,0.5036194920539856,0.7301203608512878,0.48828428983688354,0.5886396765708923,0.475957453250885,0.5057372450828552,0.4670196771621704,0.4310753047466278,0.5585790872573853,0.7471197843551636,0.5623738765716553,0.61557936668396,0.562204897403717,0.5304586291313171,0.5607379674911499,0.45340898633003235,0.6106324791908264,0.7905539274215698,0.6458936929702759,0.701518714427948,0.6693682670593262,0.6441523432731628,0.6903701424598694,0.5843234658241272
0,0.4826159179210663,1.0117915868759155,0.3961288630962372,0.9753578305244446,0.32281818985939026,0.9054566621780396,0.26372861862182617,0.8456523418426514,0.21330733597278595,0.794636070728302,0.3840278685092926,0.7548671364784241,0.33653923869132996,0.6489192843437195,0.30727213621139526,0.5864598751068115,0.2834317982196808,0.5325079560279846,0.43934008479118347,0.7387611865997314,0.419541597366333,0.5945852398872375,0.40573665499687195,0.5123583078384399,0.39705079793930054,0.43576380610466003,0.4928736090660095,0.7550428509712219,0.4924640655517578,0.6220628619194031,0.490357905626297,0.5372920632362366,0.48690277338027954,0.4580861032009125,0.5444544553756714,0.7967218160629272,0.5796248912811279,0.7082816958427429,0.6024222373962402,0.6522827744483948,0.6202189326286316,0.5933085680007935
0,0.38125932216644287,1.000742793083191,0.2991960942745209,0.9744211435317993,0.2345326840877533,0.9072888493537903,0.18005269765853882,0.8490927219390869,0.12410013377666473,0.8019907474517822,0.28587257862091064,0.7541155219078064,0.23951618373394012,0.6454441547393799,0.20776350796222687,0.580478310585022,0.1783324033021927,0.5270882844924927,0.33953991532325745,0.7378231287002563,0.32068464159965515,0.597479522228241,0.30734872817993164,0.5157613754272461,0.29697301983833313,0.4413970708847046,0.3915919363498688,0.7547667622566223,0.3912447392940521,0.6230581402778625,0.3908403515815735,0.5371086001396179,0.3876996636390686,0.45767197012901306,0.4416428208351135,0.7987248301506042,0.4729858338832855,0.7104558348655701,0.49425366520881653,0.6551050543785095,0.5113134384155273,0.5969390273094177
0,0.33840852975845337,1.0037988424301147,0.2524462640285492,0.9832136034965515,0.1868918538093567,0.9213464856147766,0.13061589002609253,0.8673798441886902,0.07653314620256424,0.8214519619941711,0.22979488968849182,0.7827744483947754,0.1794886291027069,0.6788947582244873,0.14582102000713348,0.61616450548172,0.11347370594739914,0.5622072815895081,0.27927061915397644,0.7701376676559448,0.2579050064086914,0.6330097913742065,0.24393893778324127,0.5495617985725403,0.23308800160884857,0.4705110192298889,0.3289778530597687,0.7865315079689026,0.32178813219070435,0.6613088250160217,0.3162064552307129,0.5768460631370544,0.3087180554866791,0.49819788336753845,0.37816154956817627,0.8259619474411011,0.4075063169002533,0.7377423644065857,0.42859938740730286,0.6796636581420898,0.4445229470729828,0.6178954243659973
0,0.29681918025016785,0.9876450300216675,0.21244792640209198,0.9775159955024719,0.1477520912885666,0.9178012013435364,0.09106412529945374,0.866321861743927,0.039350107312202454,0.8189817667007446,0.1893310546875,0.7768785357475281,0.13590528070926666,0.676262617111206,0.10094468295574188,0.6142240762710571,0.06802069395780563,0.5615518093109131,0.2368154227733612,0.7602753639221191,0.21134434640407562,0.6270836591720581,0.19558577239513397,0.5436914563179016,0.1837199479341507,0.4642708897590637,0.2857016324996948,0.7747610211372375,0.2770443856716156,0.6532841920852661,0.27105629444122314,0.5709819197654724,0.26277467608451843,0.49488142132759094,0.33436641097068787,0.8119683265686035,0.3605820834636688,0.726193904876709,0.37960970401763916,0.6707895994186401,0.3923662006855011,0.6117696166038513
0,0.24438171088695526,0.9922856688499451,0.16109269857406616,0.9839509725570679,0.09568078070878983,0.9191728830337524,0.04114576429128647,0.8626477718353271,-0.012957600876688957,0.8161047101020813,0.13752132654190063,0.7779356837272644,0.08535655587911606,0.6768853068351746,0.049050766974687576,0.6131323575973511,0.013321285136044025,0.5603220462799072,0.18476474285125732,0.7604356408119202,0.15954254567623138,0.6256143450737,0.14268741011619568,0.5434786677360535,0.12844811379909515,0.4652366042137146,0.23301316797733307,0.7740945816040039,0.22232772409915924,0.6488871574401855,0.21379126608371735,0.5662973523139954,0.20323435962200165,0.48814961314201355,0.28118976950645447,0.8124078512191772,0.3092579245567322,0.7254260778427124,0.3296865224838257,0.6696091890335083,0.3443564474582672,0.6091657280921936
0,0.24993564188480377,0.8969238996505737,0.15540854632854462,0.8588957190513611,0.08428187668323517,0.7563464045524597,0.029453538358211517,0.6730949878692627,-0.02832207828760147,0.6264694929122925,0.14450810849666595,0.5962762236595154,0.09425783157348633,0.4811398386955261,0.06459562480449677,0.40795284509658813,0.042898163199424744,0.3438342809677124,0.20030388236045837,0.5785272121429443,0.1826472282409668,0.4293617904186249,0.1714739203453064,0.3396812081336975,0.16579855978488922,0.2604871690273285,0.2527119815349579,0.5942337512969971,0.24990230798721313,0.4566805362701416,0.24637861549854279,0.3675116002559662,0.24323388934135437,0.2860918939113617,0.30328017473220825,0.6363943815231323,0.3331363797187805,0.539057731628418,0.3514241576194763,0.47536808252334595,0.3666994869709015,0.40971603989601135
0,0.24670150876045227,0.8802850842475891,0.15116043388843536,0.8476660847663879,0.07905086129903793,0.7447484731674194,0.028702206909656525,0.6601961851119995,-0.025532037019729614,0.6108748912811279,0.13486163318157196,0.5756369829177856,0.08464417606592178,0.45657509565353394,0.055805616080760956,0.3816621005535126,0.03445901721715927,0.316781222820282,0.19044706225395203,0.5565541982650757,0.17233532667160034,0.4027038812637329,0.16059036552906036,0.31262120604515076,0.15447625517845154,0.23315003514289856,0.24269597232341766,0.5708969831466675,0.24033521115779877,0.42904481291770935,0.2363891899585724,0.33933624625205994,0.2338172197341919,0.2570321261882782,0.29364660382270813,0.6131276488304138,0.3251951336860657,0.5155283212661743,0.34433066844940186,0.45345523953437805,0.36078280210494995,0.3908781409263611
0,0.23276397585868835,0.705000102519989,0.1280767172574997,0.6664793491363525,0.04954852536320686,0.5608341693878174,-0.004021916072815657,0.4784894287586212,-0.060052286833524704,0.4359619915485382,0.11586537957191467,0.3733198344707489,0.0695788711309433,0.2512085437774658,0.0422029010951519,0.17230315506458282,0.02183828130364418,0.10515352338552475,0.178583562374115,0.3545076549053192,0.16564145684242249,0.1931602507829666,0.1562657207250595,0.0936882272362709,0.1539367288351059,0.0064500244334340096,0.23594939708709717,0.3716070353984833,0.23683838546276093,0.22484596073627472,0.23440441489219666,0.12911446392536163,0.23532193899154663,0.04494049772620201,0.2914973199367523,0.4188501536846161,0.33056318759918213,0.3159528374671936,0.3540361821651459,0.246694415807724,0.3755313456058502,0.1772291660308838
0,0.24795502424240112,0.7004676461219788,0.13786298036575317,0.6578847765922546,0.053085483610630035,0.5461389422416687,-0.011913022957742214,0.46112170815467834,-0.07966144382953644,0.42573806643486023,0.12418632954359055,0.36160290241241455,0.07786199450492859,0.235197514295578,0.051060210913419724,0.15213967859745026,0.02931799367070198,0.08014664053916931,0.1885918825864792,0.341622531414032,0.17370784282684326,0.17584536969661713,0.165559321641922,0.0713878944516182,0.16253428161144257,-0.02469461038708687,0.2491251677274704,0.35890570282936096,0.24668677151203156,0.20917102694511414,0.24386054277420044,0.1139676421880722,0.24296458065509796,0.026735320687294006,0.30795177817344666,0.4069660007953644,0.3442002832889557,0.3057456612586975,0.3656850755214691,0.23646889626979828,0.3848516643047333,0.1639210730791092
0,0.27969297766685486,0.703489363193512,0.1692313253879547,0.6561968922615051,0.085139699280262,0.5407488346099854,0.024801084771752357,0.4491296410560608,-0.04062647745013237,0.40101489424705505,0.15702176094055176,0.34927335381507874,0.11201102286577225,0.2228991538286209,0.08416353166103363,0.1389450579881668,0.05977668985724449,0.06822855025529861,0.22323031723499298,0.3305976986885071,0.21173453330993652,0.1643928736448288,0.20287610590457916,0.05564679577946663,0.19720381498336792,-0.043114252388477325,0.28517255187034607,0.3485012948513031,0.2855100631713867,0.20179389417171478,0.28076112270355225,0.11538243293762207,0.27682051062583923,0.03940857574343681,0.345124214887619,0.39499735832214355,0.3850357234477997,0.289018452167511,0.40661385655403137,0.21666793525218964,0.42307567596435547,0.14168579876422882
0,0.4289679229259491,0.6971239447593689,0.3232261538505554,0.6492769718170166,0.23985505104064941,0.5420440435409546,0.17809344828128815,0.4540078043937683,0.1257644146680832,0.38789549469947815,0.3227590024471283,0.3492896556854248,0.28072601556777954,0.21097050607204437,0.2554433047771454,0.1238083690404892,0.23285022377967834,0.05049761384725571,0.3936498463153839,0.3387238383293152,0.39134594798088074,0.16739608347415924,0.3880162835121155,0.058595579117536545,0.3866959512233734,-0.03816116228699684,0.4591015875339508,0.3658919334411621,0.4695896506309509,0.20590318739414215,0.47216561436653137,0.1023821011185646,0.47298407554626465,0.011981850489974022,0.5208591222763062,0.4226726293563843,0.5630478858947754,0.3124767243862152,0.5884720683097839,0.2397838979959488,0.6076733469963074,0.16979685425758362
0,0.5522035956382751,0.6539303660392761,0.45220592617988586,0.586199939250946,0.37025320529937744,0.46988993883132935,0.31244394183158875,0.37320151925086975,0.2614844739437103,0.3051368296146393,0.46369147300720215,0.2746865153312683,0.41944536566734314,0.14083319902420044,0.39563488960266113,0.0566520094871521,0.3762578070163727,-0.014822788536548615,0.5369006991386414,0.2633103132247925,0.5331057906150818,0.10403765738010406,0.5335308909416199,0.008500498719513416,0.5348262786865234,-0.07677354663610458,0.6032262444496155,0.2892403304576874,0.6118859648704529,0.13772885501384735,0.61866295337677,0.04538910835981369,0.6222150921821594,-0.038323767483234406,0.6651853322982788,0.3447304368019104,0.7040279507637024,0.24060146510601044,0.7263423800468445,0.17384561896324158,0.7409612536430359,0.10806600004434586
0,0.6233817338943481,0.6168610453605652,0.5228209495544434,0.5545536279678345,0.44209563732147217,0.4453279674053192,0.388746976852417,0.3460775315761566,0.3402523696422577,0.26598310470581055,0.5422114729881287,0.24473442137241364,0.5017156600952148,0.10594707727432251,0.4841715693473816,0.017498468980193138,0.4709184467792511,-0.06070489063858986,0.6164909601211548,0.23187723755836487,0.6198165416717529,0.067772276699543,0.6279591917991638,-0.03228440880775452,0.6356970071792603,-0.12112606316804886,0.6816340684890747,0.25746530294418335,0.7015463709831238,0.09997652471065521,0.7148103713989258,0.005782413762062788,0.7231402397155762,-0.07830246537923813,0.7431415319442749,0.3131787180900574,0.7865160703659058,0.20803840458393097,0.8124327659606934,0.14023619890213013,0.8296219706535339,0.076496422290802
0,0.723457396030426,0.6507485508918762,0.6250756978988647,0.5894055366516113,0.5532971620559692,0.4751322567462921,0.5095669627189636,0.37002891302108765,0.46450263261795044,0.2831360101699829,0.6598827838897705,0.29537272453308105,0.6305146217346191,0.15173038840293884,0.6170551180839539,0.061764054000377655,0.6056303381919861,-0.017012858763337135,0.7323690056800842,0.2908543050289154,0.7376205921173096,0.13054504990577698,0.7439736127853394,0.030850473791360855,0.7485853433609009,-0.05688557028770447,0.7965741157531738,0.320338636636734,0.8171559572219849,0.1731078326702118,0.8284760117530823,0.08216942846775055,0.8319002985954285,0.0008019055239856243,0.8565921783447266,0.37799862027168274,0.9006970524787903,0.2747795283794403,0.9245854020118713,0.20767349004745483,0.9374412298202515,0.13992781937122345
0,0.7680816650390625,0.6546758413314819,0.6733115911483765,0.5872905850410461,0.6046074628829956,0.46509653329849243,0.5656160712242126,0.3561530113220215,0.5287339687347412,0.27400046586990356,0.7168079614639282,0.29497456550598145,0.6900674104690552,0.15202295780181885,0.6775088310241699,0.06260529905557632,0.666814386844635,-0.015794852748513222,0.7876789569854736,0.2925209701061249,0.7955031991004944,0.13290473818778992,0.8000779747962952,0.03377740457653999,0.8001006841659546,-0.05075936019420624,0.8495451211929321,0.3209441006183624,0.8706793785095215,0.17185983061790466,0.8809664249420166,0.0786326453089714,0.8804863691329956,-0.003458489431068301,0.9055067300796509,0.3760325610637665,0.9523271918296814,0.27320653200149536,0.9783158302307129,0.2039838284254074,0.9914799332618713,0.13695017993450165
0,0.7987256050109863,0.6656420230865479,0.7084132432937622,0.5938478708267212,0.6414307951927185,0.47301366925239563,0.6027262806892395,0.36608368158340454,0.5686376094818115,0.2820117473602295,0.7539398074150085,0.30467480421066284,0.7259676456451416,0.1632307767868042,0.7131857872009277,0.07579115778207779,0.7027013301849365,-0.00016143504763022065,0.8245241641998291,0.3066844642162323,0.835224986076355,0.14961442351341248,0.8433018326759338,0.05342882126569748,0.8465222120285034,-0.025823166593909264,0.8834808468818665,0.34093916416168213,0.9104596972465515,0.19660653173923492,0.9244720339775085,0.1055912971496582,0.9277238845825195,0.025204356759786606,0.935043215751648,0.4015144407749176,0.9788137674331665,0.30624040961265564,1.0007901191711426,0.24285052716732025,1.009218692779541,0.1831042766571045
0,0.8199342489242554,0.7297755479812622,0.7339171171188354,0.6674632430076599,0.6762769222259521,0.5558598637580872,0.6434463858604431,0.4573425054550171,0.6159228086471558,0.37744423747062683,0.7825320959091187,0.3816725015640259,0.7630462646484375,0.23952431976795197,0.7585350275039673,0.1493922621011734,0.7543385624885559,0.071613609790802,0.8543237447738647,0.38360777497291565,0.873058021068573,0.21671225130558014,0.8868616819381714,0.11349184811115265,0.8957798480987549,0.02901328168809414,0.9113271236419678,0.4249086380004883,0.9496830701828003,0.2855398952960968,0.9734703302383423,0.1948932558298111,0.9831007122993469,0.11359585076570511,0.957570493221283,0.4959668815135956,0.9940535426139832,0.42928099632263184,0.9972355365753174,0.41709694266319275,0.98775714635849,0.4122281074523926
0,0.8084465265274048,0.8426880836486816,0.7177039384841919,0.7760425209999084,0.660679817199707,0.6585473418235779,0.6303426623344421,0.5598405003547668,0.6038379073143005,0.4828180968761444,0.7729459404945374,0.49101707339286804,0.7565405368804932,0.35386374592781067,0.750562846660614,0.26817038655281067,0.7448742389678955,0.19439710676670074,0.8431434035301208,0.4913538098335266,0.8619060516357422,0.3243439197540283,0.8758586049079895,0.22423550486564636,0.8856041431427002,0.14054974913597107,0.8991491198539734,0.5283685326576233,0.9323889017105103,0.3856286108493805,0.9557355046272278,0.29335489869117737,0.9664631485939026,0.21340204775333405,0.9466068744659424,0.5922697186470032,0.9807020425796509,0.5076649188995361,0.9824718832969666,0.4785809814929962,0.9732276797294617,0.46085816621780396
0,0.7781505584716797,0.9288555383682251,0.6855518817901611,0.8730510473251343,0.622161865234375,0.7705134153366089,0.5879842638969421,0.6781097650527954,0.559245765209198,0.6074666380882263,0.7257100343704224,0.6002237796783447,0.7093678116798401,0.4721655249595642,0.7036287784576416,0.3935993015766144,0.7000815868377686,0.32693660259246826,0.791421115398407,0.5959497094154358,0.8078091740608215,0.4430992305278778,0.8169111013412476,0.3513590395450592,0.8267316222190857,0.2719264626502991,0.8465689420700073,0.6255142688751221,0.8806411623954773,0.4928223490715027,0.9005652070045471,0.407973051071167,0.9156684279441833,0.3323768079280853,0.894471287727356,0.6824097037315369,0.9393967986106873,0.5937835574150085,0.9649937748908997,0.5363812446594238,0.9840203523635864,0.480413556098938
0,0.7262437343597412,0.9344171285629272,0.6383714079856873,0.8865140676498413,0.5735354423522949,0.7914984226226807,0.5308768153190613,0.7029857039451599,0.49296361207962036,0.6316525936126709,0.6704584956169128,0.6344900727272034,0.647472620010376,0.515017569065094,0.6365789175033569,0.43902841210365295,0.6294000744819641,0.37392666935920715,0.7314046621322632,0.6251890063285828,0.7397124171257019,0.4816272258758545,0.7457458972930908,0.3952895700931549,0.7530620098114014,0.32014355063438416,0.7848560214042664,0.6503458023071289,0.811500072479248,0.5227637887001038,0.827730119228363,0.44112271070480347,0.8390195369720459,0.3673553466796875,0.8327807784080505,0.7023726105690002,0.8759552836418152,0.6164658665657043,0.9016919136047363,0.5613672733306885,0.9221072196960449,0.5064755082130432
0,0.6638864874839783,0.932155430316925,0.5772753953933716,0.8848488330841064,0.5114432573318481,0.7941762208938599,0.46565550565719604,0.7133118510246277,0.4207940399646759,0.6524814963340759,0.6033660173416138,0.6358205676078796,0.5764265060424805,0.5184161067008972,0.5629445314407349,0.4435265362262726,0.5530228614807129,0.37927937507629395,0.6652624607086182,0.6273654103279114,0.6694844961166382,0.4835331439971924,0.6727385520935059,0.3972635567188263,0.6787046790122986,0.32139819860458374,0.7191737294197083,0.6523465514183044,0.7385464310646057,0.5215620398521423,0.7502272725105286,0.4387308955192566,0.759998083114624,0.3637253940105438,0.7684944868087769,0.7032140493392944,0.8109735250473022,0.6190977692604065,0.835742175579071,0.5656365752220154,0.8572512269020081,0.5122166872024536
